,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
239,pi+,2.44875,0.095625,0.364125,0.4011212121212121,-0.012647742,0.011915383,phT
240,pi+,2.44875,0.095625,0.364125,0.4085858585858585,-0.012886664,0.012140478,phT
241,pi+,2.44875,0.095625,0.364125,0.416050505050505,-0.013125794,0.012365756,phT
242,pi+,2.44875,0.095625,0.364125,0.4235151515151515,-0.01336512,0.012591227,phT
243,pi+,2.44875,0.095625,0.364125,0.4309797979797979,-0.013604651,0.012816894,phT
244,pi+,2.44875,0.095625,0.364125,0.4384444444444444,-0.013844382,0.013042755,phT
245,pi+,2.44875,0.095625,0.364125,0.4459090909090909,-0.01408434,0.013268816,phT
246,pi+,2.44875,0.095625,0.364125,0.4533737373737374,-0.0143245105,0.013495082,phT
247,pi+,2.44875,0.095625,0.364125,0.4608383838383838,-0.014564896,0.013721556,phT
248,pi+,2.44875,0.095625,0.364125,0.4683030303030303,-0.014805512,0.013948243,phT
249,pi+,2.44875,0.095625,0.364125,0.4757676767676767,-0.015046351,0.014175141,phT
250,pi+,2.44875,0.095625,0.364125,0.4832323232323232,-0.015287423,0.014402258,phT
251,pi+,2.44875,0.095625,0.364125,0.4906969696969697,-0.015528734,0.014629597,phT
252,pi+,2.44875,0.095625,0.364125,0.4981616161616161,-0.01577028,0.014857162,phT
253,pi+,2.44875,0.095625,0.364125,0.5056262626262626,-0.016012063,0.015084955,phT
254,pi+,2.44875,0.095625,0.364125,0.5130909090909092,-0.016254101,0.015312982,phT
255,pi+,2.44875,0.095625,0.364125,0.5205555555555555,-0.016496386,0.015541242,phT
256,pi+,2.44875,0.095625,0.364125,0.5280202020202021,-0.016738925,0.015769744,phT
257,pi+,2.44875,0.095625,0.364125,0.5354848484848485,-0.01698172,0.015998494,phT
258,pi+,2.44875,0.095625,0.364125,0.542949494949495,-0.017224783,0.01622748,phT
259,pi+,2.44875,0.095625,0.364125,0.5504141414141415,-0.017468104,0.016456725,phT
260,pi+,2.44875,0.095625,0.364125,0.5578787878787879,-0.017711705,0.01668622,phT
261,pi+,2.44875,0.095625,0.364125,0.5653434343434344,-0.017955573,0.016915977,phT
262,pi+,2.44875,0.095625,0.364125,0.5728080808080809,-0.018199714,0.017145988,phT
263,pi+,2.44875,0.095625,0.364125,0.5802727272727273,-0.018444138,0.017376266,phT
264,pi+,2.44875,0.095625,0.364125,0.5877373737373738,-0.01868884,0.017606815,phT
265,pi+,2.44875,0.095625,0.364125,0.5952020202020202,-0.01893384,0.017837636,phT
266,pi+,2.44875,0.095625,0.364125,0.6026666666666667,-0.019179134,0.018068729,phT
267,pi+,2.44875,0.095625,0.364125,0.6101313131313131,-0.019424722,0.018300107,phT
268,pi+,2.44875,0.095625,0.364125,0.6175959595959596,-0.019670611,0.018531762,phT
269,pi+,2.44875,0.095625,0.364125,0.6250606060606061,-0.019916791,0.018763706,phT
270,pi+,2.44875,0.095625,0.364125,0.6325252525252525,-0.020163296,0.01899594,phT
271,pi+,2.44875,0.095625,0.364125,0.639989898989899,-0.020410107,0.019228473,phT
