,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
19,pi+,6.297777777777778,0.058600202020202,0.3566666666666666,0.4833333333333333,-0.003508713,0.0029420517,x
20,pi+,6.297777777777778,0.0613439494949495,0.3566666666666666,0.4833333333333333,-0.003444318,0.0029966906,x
21,pi+,6.297777777777778,0.0640876969696969,0.3566666666666666,0.4833333333333333,-0.0033841915,0.0030530316,x
22,pi+,6.297777777777778,0.0668314444444444,0.3566666666666666,0.4833333333333333,-0.00332795,0.0031110535,x
23,pi+,6.297777777777778,0.0695751919191919,0.3566666666666666,0.4833333333333333,-0.0032752187,0.0031706728,x
24,pi+,6.297777777777778,0.0723189393939394,0.3566666666666666,0.4833333333333333,-0.0032258728,0.0032317475,x
25,pi+,6.297777777777778,0.0750626868686868,0.3566666666666666,0.4833333333333333,-0.0031796067,0.0032942249,x
26,pi+,6.297777777777778,0.0778064343434343,0.3566666666666666,0.4833333333333333,-0.0031359757,0.003358077,x
27,pi+,6.297777777777778,0.0805501818181818,0.3566666666666666,0.4833333333333333,-0.0030949973,0.003423245,x
28,pi+,6.297777777777778,0.0832939292929293,0.3566666666666666,0.4833333333333333,-0.0030566498,0.0034896063,x
29,pi+,6.297777777777778,0.0860376767676767,0.3566666666666666,0.4833333333333333,-0.0030208153,0.003557111,x
