,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
269,pi0,2.96875,0.1844545454545454,0.366375,0.370625,0.010044342,0.030259512,x
270,pi0,2.96875,0.1866060606060606,0.366375,0.370625,0.010873128,0.03223189,x
271,pi0,2.96875,0.1887575757575757,0.366375,0.370625,0.011783565,0.03401726,x
272,pi0,2.96875,0.1909090909090909,0.366375,0.370625,0.012753842,0.03567321,x
273,pi0,2.96875,0.193060606060606,0.366375,0.370625,0.013772631,0.037172183,x
274,pi0,2.96875,0.1952121212121212,0.366375,0.370625,0.014840686,0.038509034,x
275,pi0,2.96875,0.1973636363636363,0.366375,0.370625,0.015944313,0.03972882,x
276,pi0,2.96875,0.1995151515151515,0.366375,0.370625,0.017074192,0.040840264,x
277,pi0,2.96875,0.2016666666666667,0.366375,0.370625,0.018207608,0.041870594,x
278,pi0,2.96875,0.2038181818181818,0.366375,0.370625,0.019363217,0.04278137,x
279,pi0,2.96875,0.205969696969697,0.366375,0.370625,0.02052456,0.04350143,x
280,pi0,2.96875,0.2081212121212121,0.366375,0.370625,0.021700433,0.044047687,x
281,pi0,2.96875,0.2102727272727272,0.366375,0.370625,0.022871258,0.044420365,x
282,pi0,2.96875,0.2124242424242424,0.366375,0.370625,0.024058426,0.04462671,x
283,pi0,2.96875,0.2145757575757576,0.366375,0.370625,0.025288137,0.04467258,x
284,pi0,2.96875,0.2167272727272727,0.366375,0.370625,0.02656035,0.044584792,x
285,pi0,2.96875,0.2188787878787879,0.366375,0.370625,0.027846863,0.044431217,x
286,pi0,2.96875,0.221030303030303,0.366375,0.370625,0.02916091,0.044169642,x
287,pi0,2.96875,0.2231818181818182,0.366375,0.370625,0.030478561,0.043766867,x
288,pi0,2.96875,0.2253333333333333,0.366375,0.370625,0.031768825,0.04323424,x
289,pi0,2.96875,0.2274848484848485,0.366375,0.370625,0.033064328,0.042580057,x
290,pi0,2.96875,0.2296363636363636,0.366375,0.370625,0.034367066,0.04179327,x
291,pi0,2.96875,0.2317878787878788,0.366375,0.370625,0.035639197,0.040868185,x
292,pi0,2.96875,0.2339393939393939,0.366375,0.370625,0.036850344,0.039830793,x
